Plot Title: Pelagic LG NB B 15Aug18,,,,
#,"Date Time, GMT+00:00","Temp, °C (LGR S/N: 10349964, SEN S/N: 10349964, LBL: temp)","Intensity, Lux (LGR S/N: 10349964, SEN S/N: 10349964, LBL: light)",End Of File (LGR S/N: 10349964)
1715,2018-08-16 12:34:00,12.497,28933.5,
1716,2018-08-16 12:35:00,12.497,28933.5,
1717,2018-08-16 12:36:00,12.497,30311.3,
1718,2018-08-16 12:37:00,12.497,31689.1,
1719,2018-08-16 12:38:00,12.497,31689.1,
1720,2018-08-16 12:39:00,12.497,31689.1,
1721,2018-08-16 12:40:00,12.497,31689.1,
1722,2018-08-16 12:41:00,12.497,31689.1,
1723,2018-08-16 12:42:00,12.497,31689.1,
1724,2018-08-16 12:43:00,12.497,30311.3,
1725,2018-08-16 12:44:00,12.497,28933.5,
1726,2018-08-16 12:45:00,12.401,28933.5,
1727,2018-08-16 12:46:00,12.304,27555.7,
1728,2018-08-16 12:47:00,12.207,27555.7,
1729,2018-08-16 12:48:00,12.11,28933.5,
1730,2018-08-16 12:49:00,12.11,28933.5,
1731,2018-08-16 12:50:00,12.207,30311.3,
1732,2018-08-16 12:51:00,12.304,31689.1,
1733,2018-08-16 12:52:00,12.401,31689.1,
1734,2018-08-16 12:53:00,12.497,33066.9,
1735,2018-08-16 12:54:00,12.594,33066.9,
1736,2018-08-16 12:55:00,12.594,34444.7,
1737,2018-08-16 12:56:00,12.497,34444.7,
1738,2018-08-16 12:57:00,12.497,34444.7,
1739,2018-08-16 12:58:00,12.497,35822.5,
1740,2018-08-16 12:59:00,12.401,35822.5,
1741,2018-08-16 13:00:00,12.401,35822.5,
1742,2018-08-16 13:01:00,12.401,35822.5,
1743,2018-08-16 13:02:00,12.304,35822.5,
1744,2018-08-16 13:03:00,12.304,35822.5,
1745,2018-08-16 13:04:00,12.304,37200.2,
1746,2018-08-16 13:05:00,12.304,35822.5,
1747,2018-08-16 13:06:00,12.401,35822.5,
1748,2018-08-16 13:07:00,12.401,35822.5,
1749,2018-08-16 13:08:00,12.401,34444.7,
1750,2018-08-16 13:09:00,12.304,33066.9,
1751,2018-08-16 13:10:00,12.304,28933.5,
1752,2018-08-16 13:11:00,12.207,26178,
1753,2018-08-16 13:12:00,12.11,26178,
1754,2018-08-16 13:13:00,12.013,28933.5,
1755,2018-08-16 13:14:00,12.013,30311.3,
1756,2018-08-16 13:15:00,12.013,33066.9,
1757,2018-08-16 13:16:00,12.013,34444.7,
1758,2018-08-16 13:17:00,12.11,34444.7,
1759,2018-08-16 13:18:00,12.11,33066.9,
1760,2018-08-16 13:19:00,12.11,34444.7,
1761,2018-08-16 13:20:00,12.304,35822.5,
1762,2018-08-16 13:21:00,12.401,35822.5,
1763,2018-08-16 13:22:00,12.497,34444.7,
1764,2018-08-16 13:23:00,12.594,33066.9,
1765,2018-08-16 13:24:00,12.594,33066.9,
1766,2018-08-16 13:25:00,12.594,34444.7,
1767,2018-08-16 13:26:00,12.69,34444.7,
1768,2018-08-16 13:27:00,12.69,34444.7,
1769,2018-08-16 13:28:00,12.787,33066.9,
1770,2018-08-16 13:29:00,12.787,31689.1,
1771,2018-08-16 13:30:00,12.69,31689.1,
1772,2018-08-16 13:31:00,12.69,33066.9,
1773,2018-08-16 13:32:00,12.787,34444.7,
1774,2018-08-16 13:33:00,12.787,35822.5,
1775,2018-08-16 13:34:00,12.787,35822.5,
1776,2018-08-16 13:35:00,12.787,35822.5,
1777,2018-08-16 13:36:00,12.787,34444.7,
1778,2018-08-16 13:37:00,12.883,37200.2,
1779,2018-08-16 13:38:00,12.883,35822.5,
1780,2018-08-16 13:39:00,12.883,31689.1,
1781,2018-08-16 13:40:00,12.787,33066.9,
1782,2018-08-16 13:41:00,12.69,33066.9,
1783,2018-08-16 13:42:00,12.69,33066.9,
1784,2018-08-16 13:43:00,12.594,26178,
1785,2018-08-16 13:44:00,12.497,23422.4,
1786,2018-08-16 13:45:00,12.304,21355.7,
1787,2018-08-16 13:46:00,12.11,18600.1,
1788,2018-08-16 13:47:00,11.916,17911.2,
1789,2018-08-16 13:48:00,11.722,18600.1,
1790,2018-08-16 13:49:00,11.625,19289,
1791,2018-08-16 13:50:00,11.528,18600.1,
1792,2018-08-16 13:51:00,11.431,18600.1,
1793,2018-08-16 13:52:00,11.334,16533.4,
1794,2018-08-16 13:53:00,11.236,18600.1,
1795,2018-08-16 13:54:00,11.236,20666.8,
1796,2018-08-16 13:55:00,11.236,22044.6,
1797,2018-08-16 13:56:00,11.236,22044.6,
1798,2018-08-16 13:57:00,11.236,21355.7,
1799,2018-08-16 13:58:00,11.334,22044.6,
1800,2018-08-16 13:59:00,11.334,23422.4,
1801,2018-08-16 14:00:00,11.334,23422.4,
1802,2018-08-16 14:01:00,11.431,22044.6,
1803,2018-08-16 14:02:00,11.334,19977.9,
1804,2018-08-16 14:03:00,11.334,17911.2,
1805,2018-08-16 14:04:00,11.236,17911.2,
1806,2018-08-16 14:05:00,11.139,18600.1,
1807,2018-08-16 14:06:00,11.139,20666.8,
1808,2018-08-16 14:07:00,11.139,24800.2,
1809,2018-08-16 14:08:00,11.236,26178,
1810,2018-08-16 14:09:00,11.334,26178,
1811,2018-08-16 14:10:00,11.334,22044.6,
1812,2018-08-16 14:11:00,11.431,23422.4,
1813,2018-08-16 14:12:00,11.528,24800.2,
1814,2018-08-16 14:13:00,11.528,26178,
1815,2018-08-16 14:14:00,11.625,28933.5,
1816,2018-08-16 14:15:00,11.722,31689.1,
1817,2018-08-16 14:16:00,11.819,33066.9,
1818,2018-08-16 14:17:00,11.916,35822.5,
1819,2018-08-16 14:18:00,12.11,37200.2,
1820,2018-08-16 14:19:00,12.304,37200.2,
1821,2018-08-16 14:20:00,12.401,37200.2,
1822,2018-08-16 14:21:00,12.594,35822.5,
1823,2018-08-16 14:22:00,12.69,34444.7,
1824,2018-08-16 14:23:00,12.69,34444.7,
1825,2018-08-16 14:24:00,12.787,33066.9,
1826,2018-08-16 14:25:00,12.787,30311.3,
1827,2018-08-16 14:26:00,12.883,30311.3,
1828,2018-08-16 14:27:00,12.883,27555.7,
1829,2018-08-16 14:28:00,12.787,23422.4,
1830,2018-08-16 14:29:00,12.594,21355.7,
1831,2018-08-16 14:30:00,12.401,19977.9,
1832,2018-08-16 14:31:00,12.304,20666.8,
1833,2018-08-16 14:32:00,12.11,22044.6,
1834,2018-08-16 14:33:00,12.013,22044.6,
1835,2018-08-16 14:34:00,11.916,22044.6,
1836,2018-08-16 14:35:00,11.819,22044.6,
1837,2018-08-16 14:36:00,11.722,21355.7,
1838,2018-08-16 14:37:00,11.722,20666.8,
1839,2018-08-16 14:38:00,11.625,19289,
1840,2018-08-16 14:39:00,11.528,19977.9,
1841,2018-08-16 14:40:00,11.528,20666.8,
1842,2018-08-16 14:41:00,11.431,16533.4,
1843,2018-08-16 14:42:00,11.236,13089,
1844,2018-08-16 14:43:00,11.139,12400.1,
1845,2018-08-16 14:44:00,11.041,12400.1,
1846,2018-08-16 14:45:00,10.944,13089,
1847,2018-08-16 14:46:00,10.748,12400.1,
1848,2018-08-16 14:47:00,10.651,13089,
1849,2018-08-16 14:48:00,10.553,14466.8,
1850,2018-08-16 14:49:00,10.455,15844.5,
1851,2018-08-16 14:50:00,10.455,15844.5,
1852,2018-08-16 14:51:00,10.455,17911.2,
1853,2018-08-16 14:52:00,10.455,19289,
1854,2018-08-16 14:53:00,10.553,20666.8,
1855,2018-08-16 14:54:00,10.553,21355.7,
1856,2018-08-16 14:55:00,10.651,22044.6,
1857,2018-08-16 14:56:00,10.748,22044.6,
1858,2018-08-16 14:57:00,10.846,23422.4,
1859,2018-08-16 14:58:00,10.846,23422.4,
1860,2018-08-16 14:59:00,10.944,20666.8,
1861,2018-08-16 15:00:00,10.944,22044.6,
1862,2018-08-16 15:01:00,11.041,24800.2,
1863,2018-08-16 15:02:00,11.041,23422.4,
1864,2018-08-16 15:03:00,11.139,23422.4,
1865,2018-08-16 15:04:00,11.236,24800.2,
1866,2018-08-16 15:05:00,11.334,26178,
1867,2018-08-16 15:06:00,11.431,26178,
1868,2018-08-16 15:07:00,11.528,30311.3,
1869,2018-08-16 15:08:00,11.722,31689.1,
1870,2018-08-16 15:09:00,11.819,28933.5,
1871,2018-08-16 15:10:00,11.916,26178,
1872,2018-08-16 15:11:00,11.916,23422.4,
1873,2018-08-16 15:12:00,11.916,22044.6,
1874,2018-08-16 15:13:00,11.819,23422.4,
1875,2018-08-16 15:14:00,11.722,24800.2,
1876,2018-08-16 15:15:00,11.819,26178,
1877,2018-08-16 15:16:00,11.819,26178,
1878,2018-08-16 15:17:00,11.819,28933.5,
1879,2018-08-16 15:18:00,11.916,31689.1,
1880,2018-08-16 15:19:00,12.11,34444.7,
1881,2018-08-16 15:20:00,12.207,28933.5,
1882,2018-08-16 15:21:00,12.207,30311.3,
1883,2018-08-16 15:22:00,12.304,28933.5,
1884,2018-08-16 15:23:00,12.304,27555.7,
1885,2018-08-16 15:24:00,12.401,30311.3,
1886,2018-08-16 15:25:00,12.497,31689.1,
1887,2018-08-16 15:26:00,12.497,31689.1,
1888,2018-08-16 15:27:00,12.69,34444.7,
1889,2018-08-16 15:28:00,12.787,38578,
1890,2018-08-16 15:29:00,12.98,38578,
1891,2018-08-16 15:30:00,13.076,33066.9,
1892,2018-08-16 15:31:00,12.98,24800.2,
1893,2018-08-16 15:32:00,12.883,22044.6,
1894,2018-08-16 15:33:00,12.787,22044.6,
1895,2018-08-16 15:34:00,12.594,22044.6,
1896,2018-08-16 15:35:00,12.497,22044.6,
1897,2018-08-16 15:36:00,12.401,26178,
1898,2018-08-16 15:37:00,12.304,31689.1,
1899,2018-08-16 15:38:00,12.401,33066.9,
1900,2018-08-16 15:39:00,12.401,34444.7,
1901,2018-08-16 15:40:00,12.401,34444.7,
1902,2018-08-16 15:41:00,12.497,33066.9,
1903,2018-08-16 15:42:00,12.594,33066.9,
1904,2018-08-16 15:43:00,12.69,31689.1,
1905,2018-08-16 15:44:00,12.787,33066.9,
1906,2018-08-16 15:45:00,12.787,37200.2,
1907,2018-08-16 15:46:00,12.883,37200.2,
1908,2018-08-16 15:47:00,12.98,33066.9,
1909,2018-08-16 15:48:00,12.98,27555.7,
1910,2018-08-16 15:49:00,12.98,27555.7,
1911,2018-08-16 15:50:00,12.883,30311.3,
1912,2018-08-16 15:51:00,12.883,31689.1,
1913,2018-08-16 15:52:00,12.883,37200.2,
1914,2018-08-16 15:53:00,12.98,39955.8,
1915,2018-08-16 15:54:00,12.98,39955.8,
1916,2018-08-16 15:55:00,13.076,39955.8,
1917,2018-08-16 15:56:00,13.173,39955.8,
1918,2018-08-16 15:57:00,13.269,39955.8,
1919,2018-08-16 15:58:00,13.269,37200.2,
1920,2018-08-16 15:59:00,13.365,37200.2,
1921,2018-08-16 16:00:00,13.269,33066.9,
1922,2018-08-16 16:01:00,13.173,24800.2,
1923,2018-08-16 16:02:00,13.076,23422.4,
1924,2018-08-16 16:03:00,12.787,26178,
1925,2018-08-16 16:04:00,12.594,27555.7,
1926,2018-08-16 16:05:00,12.401,30311.3,
1927,2018-08-16 16:06:00,12.304,31689.1,
1928,2018-08-16 16:07:00,12.401,31689.1,
1929,2018-08-16 16:08:00,12.401,31689.1,
1930,2018-08-16 16:09:00,12.497,30311.3,
1931,2018-08-16 16:10:00,12.497,28933.5,
1932,2018-08-16 16:11:00,12.594,26178,
1933,2018-08-16 16:12:00,12.594,27555.7,
1934,2018-08-16 16:13:00,12.497,28933.5,
1935,2018-08-16 16:14:00,12.497,30311.3,
1936,2018-08-16 16:15:00,12.594,31689.1,
1937,2018-08-16 16:16:00,12.69,33066.9,
1938,2018-08-16 16:17:00,12.883,35822.5,
1939,2018-08-16 16:18:00,12.98,37200.2,
1940,2018-08-16 16:19:00,13.076,37200.2,
1941,2018-08-16 16:20:00,13.269,37200.2,
1942,2018-08-16 16:21:00,13.365,33066.9,
1943,2018-08-16 16:22:00,13.365,31689.1,
1944,2018-08-16 16:23:00,13.365,34444.7,
1945,2018-08-16 16:24:00,13.461,37200.2,
1946,2018-08-16 16:25:00,13.558,41333.6,
1947,2018-08-16 16:26:00,13.75,41333.6,
1948,2018-08-16 16:27:00,13.942,41333.6,
1949,2018-08-16 16:28:00,14.134,41333.6,
1950,2018-08-16 16:29:00,14.23,39955.8,
1951,2018-08-16 16:30:00,14.325,41333.6,
1952,2018-08-16 16:31:00,14.517,41333.6,
1953,2018-08-16 16:32:00,14.613,42711.4,
1954,2018-08-16 16:33:00,14.613,42711.4,
1955,2018-08-16 16:34:00,14.804,46844.8,
1956,2018-08-16 16:35:00,14.996,42711.4,
1957,2018-08-16 16:36:00,14.996,41333.6,
1958,2018-08-16 16:37:00,14.9,39955.8,
1959,2018-08-16 16:38:00,14.804,34444.7,
1960,2018-08-16 16:39:00,14.804,39955.8,
1961,2018-08-16 16:40:00,14.804,38578,
1962,2018-08-16 16:41:00,14.709,37200.2,
1963,2018-08-16 16:42:00,14.709,35822.5,
1964,2018-08-16 16:43:00,14.709,35822.5,
1965,2018-08-16 16:44:00,14.709,37200.2,
1966,2018-08-16 16:45:00,14.613,38578,
1967,2018-08-16 16:46:00,14.613,39955.8,
1968,2018-08-16 16:47:00,14.613,42711.4,
1969,2018-08-16 16:48:00,14.709,46844.8,
1970,2018-08-16 16:49:00,14.804,44089.2,
1971,2018-08-16 16:50:00,14.9,42711.4,
1972,2018-08-16 16:51:00,14.9,44089.2,
1973,2018-08-16 16:52:00,14.996,46844.8,
1974,2018-08-16 16:53:00,15.091,46844.8,
1975,2018-08-16 16:54:00,15.187,44089.2,
1976,2018-08-16 16:55:00,15.187,42711.4,
1977,2018-08-16 16:56:00,15.091,41333.6,
1978,2018-08-16 16:57:00,14.9,38578,
1979,2018-08-16 16:58:00,14.804,37200.2,
1980,2018-08-16 16:59:00,14.517,35822.5,
1981,2018-08-16 17:00:00,14.325,34444.7,
1982,2018-08-16 17:01:00,14.134,33066.9,
1983,2018-08-16 17:02:00,13.942,31689.1,
1984,2018-08-16 17:03:00,13.75,31689.1,
1985,2018-08-16 17:04:00,13.558,30311.3,
1986,2018-08-16 17:05:00,13.365,30311.3,
1987,2018-08-16 17:06:00,13.269,30311.3,
1988,2018-08-16 17:07:00,13.173,30311.3,
1989,2018-08-16 17:08:00,13.173,33066.9,
1990,2018-08-16 17:09:00,13.173,33066.9,
1991,2018-08-16 17:10:00,13.076,34444.7,
1992,2018-08-16 17:11:00,13.173,33066.9,
1993,2018-08-16 17:12:00,13.076,35822.5,
1994,2018-08-16 17:13:00,13.173,37200.2,
1995,2018-08-16 17:14:00,13.269,34444.7,
1996,2018-08-16 17:15:00,13.365,34444.7,
1997,2018-08-16 17:16:00,13.365,33066.9,
1998,2018-08-16 17:17:00,13.365,33066.9,
1999,2018-08-16 17:18:00,13.365,31689.1,
2000,2018-08-16 17:19:00,13.365,33066.9,
2001,2018-08-16 17:20:00,13.365,34444.7,
2002,2018-08-16 17:21:00,13.365,30311.3,
2003,2018-08-16 17:22:00,13.269,28933.5,
2004,2018-08-16 17:23:00,13.269,27555.7,
2005,2018-08-16 17:24:00,13.076,27555.7,
2006,2018-08-16 17:25:00,13.076,26178,
2007,2018-08-16 17:26:00,12.98,26178,
2008,2018-08-16 17:27:00,12.98,26178,
2009,2018-08-16 17:28:00,12.883,26178,
2010,2018-08-16 17:29:00,12.787,26178,
2011,2018-08-16 17:30:00,12.69,26178,
2012,2018-08-16 17:31:00,12.69,24800.2,
2013,2018-08-16 17:32:00,12.69,24800.2,
2014,2018-08-16 17:33:00,12.594,24800.2,
2015,2018-08-16 17:34:00,12.594,23422.4,
2016,2018-08-16 17:35:00,12.497,22044.6,
2017,2018-08-16 17:36:00,12.497,22044.6,
2018,2018-08-16 17:37:00,12.401,21355.7,
2019,2018-08-16 17:38:00,12.304,21355.7,
2020,2018-08-16 17:39:00,12.207,21355.7,
2021,2018-08-16 17:40:00,12.207,20666.8,
2022,2018-08-16 17:41:00,12.207,20666.8,
2023,2018-08-16 17:42:00,12.11,20666.8,
2024,2018-08-16 17:43:00,12.013,20666.8,
2025,2018-08-16 17:44:00,12.013,20666.8,
2026,2018-08-16 17:45:00,12.013,24800.2,
2027,2018-08-16 17:46:00,12.013,20666.8,
2028,2018-08-16 17:47:00,12.013,20666.8,
2029,2018-08-16 17:48:00,12.013,20666.8,
2030,2018-08-16 17:49:00,12.013,20666.8,
2031,2018-08-16 17:50:00,12.013,19977.9,
2032,2018-08-16 17:51:00,11.916,19289,
2033,2018-08-16 17:52:00,11.916,18600.1,
2034,2018-08-16 17:53:00,11.916,17911.2,
2035,2018-08-16 17:54:00,11.916,17222.3,
2036,2018-08-16 17:55:00,11.722,17222.3,
2037,2018-08-16 17:56:00,11.625,17222.3,
2038,2018-08-16 17:57:00,11.528,17222.3,
2039,2018-08-16 17:58:00,11.528,16533.4,
2040,2018-08-16 17:59:00,11.431,16533.4,
2041,2018-08-16 18:00:00,11.431,16533.4,
2042,2018-08-16 18:01:00,11.334,16533.4,
2043,2018-08-16 18:02:00,11.334,16533.4,
2044,2018-08-16 18:03:00,11.334,15844.5,
2045,2018-08-16 18:04:00,11.334,15844.5,
2046,2018-08-16 18:05:00,11.236,15155.7,
2047,2018-08-16 18:06:00,11.236,15155.7,
2048,2018-08-16 18:07:00,11.236,15155.7,
2049,2018-08-16 18:08:00,11.139,15155.7,
2050,2018-08-16 18:09:00,11.139,14466.8,
2051,2018-08-16 18:10:00,11.041,13777.9,
2052,2018-08-16 18:11:00,10.944,14466.8,
2053,2018-08-16 18:12:00,10.944,14466.8,
2054,2018-08-16 18:13:00,10.846,14466.8,
2055,2018-08-16 18:14:00,10.748,14466.8,
2056,2018-08-16 18:15:00,10.748,14466.8,
2057,2018-08-16 18:16:00,10.748,14466.8,
2058,2018-08-16 18:17:00,10.651,14466.8,
2059,2018-08-16 18:18:00,10.651,15155.7,
2060,2018-08-16 18:19:00,10.651,15155.7,
2061,2018-08-16 18:20:00,10.651,14466.8,
2062,2018-08-16 18:21:00,10.553,14466.8,
2063,2018-08-16 18:22:00,10.553,13777.9,
2064,2018-08-16 18:23:00,10.455,13777.9,
2065,2018-08-16 18:24:00,10.455,13777.9,
2066,2018-08-16 18:25:00,10.455,13777.9,
2067,2018-08-16 18:26:00,10.455,13777.9,
2068,2018-08-16 18:27:00,10.553,13089,
2069,2018-08-16 18:28:00,10.553,12400.1,
2070,2018-08-16 18:29:00,10.553,12400.1,
2071,2018-08-16 18:30:00,10.455,12400.1,
2072,2018-08-16 18:31:00,10.455,12400.1,
2073,2018-08-16 18:32:00,10.455,11711.2,
2074,2018-08-16 18:33:00,10.455,12400.1,
2075,2018-08-16 18:34:00,10.455,11711.2,
2076,2018-08-16 18:35:00,10.455,11711.2,
2077,2018-08-16 18:36:00,10.357,11711.2,
2078,2018-08-16 18:37:00,10.357,11711.2,
2079,2018-08-16 18:38:00,10.357,11022.3,
2080,2018-08-16 18:39:00,10.357,10677.8,
2081,2018-08-16 18:40:00,10.259,10333.4,
2082,2018-08-16 18:41:00,10.259,9644.5,
2083,2018-08-16 18:42:00,10.161,9300.1,
2084,2018-08-16 18:43:00,10.161,8611.2,
2085,2018-08-16 18:44:00,10.063,8266.7,
2086,2018-08-16 18:45:00,10.063,7577.8,
2087,2018-08-16 18:46:00,10.063,7577.8,
2088,2018-08-16 18:47:00,9.965,7233.4,
2089,2018-08-16 18:48:00,9.965,8266.7,
2090,2018-08-16 18:49:00,9.965,8611.2,
2091,2018-08-16 18:50:00,9.965,8611.2,
2092,2018-08-16 18:51:00,9.866,7577.8,
2093,2018-08-16 18:52:00,9.866,7577.8,
2094,2018-08-16 18:53:00,9.866,7577.8,
2095,2018-08-16 18:54:00,9.866,8266.7,
2096,2018-08-16 18:55:00,9.866,8611.2,
2097,2018-08-16 18:56:00,9.768,8611.2,
2098,2018-08-16 18:57:00,9.866,8611.2,
2099,2018-08-16 18:58:00,9.768,8266.7,
2100,2018-08-16 18:59:00,9.768,8266.7,
2101,2018-08-16 19:00:00,9.768,7577.8,
2102,2018-08-16 19:01:00,9.768,7233.4,
2103,2018-08-16 19:02:00,9.768,7233.4,
2104,2018-08-16 19:03:00,9.669,7233.4,
2105,2018-08-16 19:04:00,9.669,6544.5,
2106,2018-08-16 19:05:00,9.669,6200,
2107,2018-08-16 19:06:00,9.571,5511.1,
2108,2018-08-16 19:07:00,9.571,5166.7,
2109,2018-08-16 19:08:00,9.571,4822.3,
2110,2018-08-16 19:09:00,9.472,4133.4,
2111,2018-08-16 19:10:00,9.472,3788.9,
2112,2018-08-16 19:11:00,9.373,3788.9,
2113,2018-08-16 19:12:00,9.275,4133.4,
2114,2018-08-16 19:13:00,9.275,4305.6,
2115,2018-08-16 19:14:00,9.176,4305.6,
2116,2018-08-16 19:15:00,9.176,4305.6,
2117,2018-08-16 19:16:00,9.176,4305.6,
2118,2018-08-16 19:17:00,9.176,4305.6,
2119,2018-08-16 19:18:00,9.077,4133.4,
2120,2018-08-16 19:19:00,9.077,3788.9,
2121,2018-08-16 19:20:00,9.077,3788.9,
2122,2018-08-16 19:21:00,9.077,3788.9,
2123,2018-08-16 19:22:00,8.978,3788.9,
2124,2018-08-16 19:23:00,8.978,3788.9,
2125,2018-08-16 19:24:00,8.978,3788.9,
2126,2018-08-16 19:25:00,8.978,3616.7,
2127,2018-08-16 19:26:00,8.978,3444.5,
2128,2018-08-16 19:27:00,8.879,3616.7,
2129,2018-08-16 19:28:00,8.879,3788.9,
2130,2018-08-16 19:29:00,8.879,3961.1,
2131,2018-08-16 19:30:00,8.879,3788.9,
2132,2018-08-16 19:31:00,8.879,3444.5,
2133,2018-08-16 19:32:00,8.879,3272.2,
2134,2018-08-16 19:33:00,8.879,3272.2,
2135,2018-08-16 19:34:00,8.879,3100,
2136,2018-08-16 19:35:00,8.879,3100,
2137,2018-08-16 19:36:00,8.879,3100,
2138,2018-08-16 19:37:00,8.779,3100,
2139,2018-08-16 19:38:00,8.779,3272.2,
2140,2018-08-16 19:39:00,8.779,3272.2,
2141,2018-08-16 19:40:00,8.779,3444.5,
2142,2018-08-16 19:41:00,8.779,3616.7,
2143,2018-08-16 19:42:00,8.779,3272.2,
2144,2018-08-16 19:43:00,8.779,3100,
2145,2018-08-16 19:44:00,8.779,3100,
2146,2018-08-16 19:45:00,8.779,3100,
2147,2018-08-16 19:46:00,8.779,3272.2,
2148,2018-08-16 19:47:00,8.779,3444.5,
2149,2018-08-16 19:48:00,8.779,3272.2,
2150,2018-08-16 19:49:00,8.779,3272.2,
2151,2018-08-16 19:50:00,8.779,3444.5,
2152,2018-08-16 19:51:00,8.779,3788.9,
2153,2018-08-16 19:52:00,8.779,4133.4,
2154,2018-08-16 19:53:00,8.779,4477.8,
2155,2018-08-16 19:54:00,8.779,4822.3,
2156,2018-08-16 19:55:00,8.779,4994.5,
2157,2018-08-16 19:56:00,8.779,4822.3,
2158,2018-08-16 19:57:00,8.779,4650,
2159,2018-08-16 19:58:00,8.779,4477.8,
2160,2018-08-16 19:59:00,8.779,4477.8,
2161,2018-08-16 20:00:00,8.779,4133.4,
2162,2018-08-16 20:01:00,8.779,4133.4,
2163,2018-08-16 20:02:00,8.779,3616.7,
2164,2018-08-16 20:03:00,8.779,3100,
2165,2018-08-16 20:04:00,8.779,3100,
2166,2018-08-16 20:05:00,8.779,3272.2,
2167,2018-08-16 20:06:00,8.779,3272.2,
2168,2018-08-16 20:07:00,8.779,3272.2,
2169,2018-08-16 20:08:00,8.779,3100,
2170,2018-08-16 20:09:00,8.779,2927.8,
2171,2018-08-16 20:10:00,8.779,3100,
2172,2018-08-16 20:11:00,8.779,2927.8,
2173,2018-08-16 20:12:00,8.68,2669.5,
2174,2018-08-16 20:13:00,8.68,2325,
2175,2018-08-16 20:14:00,8.581,2152.8,
2176,2018-08-16 20:15:00,8.581,1808.3,
2177,2018-08-16 20:16:00,8.581,1722.2,
2178,2018-08-16 20:17:00,8.481,1636.1,
2179,2018-08-16 20:18:00,8.481,1550,
2180,2018-08-16 20:19:00,8.481,1550,
2181,2018-08-16 20:20:00,8.481,1636.1,
2182,2018-08-16 20:21:00,8.481,1722.2,
2183,2018-08-16 20:22:00,8.382,1808.3,
2184,2018-08-16 20:23:00,8.382,1808.3,
2185,2018-08-16 20:24:00,8.382,1808.3,
2186,2018-08-16 20:25:00,8.382,1636.1,
2187,2018-08-16 20:26:00,8.382,1463.9,
2188,2018-08-16 20:27:00,8.282,1345.5,
2189,2018-08-16 20:28:00,8.282,1270.1,
2190,2018-08-16 20:29:00,8.282,1205.6,
2191,2018-08-16 20:30:00,8.282,1141,
2192,2018-08-16 20:31:00,8.282,1119.5,
2193,2018-08-16 20:32:00,8.282,1065.6,
2194,2018-08-16 20:33:00,8.182,925.7,
2195,2018-08-16 20:34:00,8.182,818.1,
2196,2018-08-16 20:35:00,8.182,775,
2197,2018-08-16 20:36:00,8.182,807.3,
2198,2018-08-16 20:37:00,8.182,785.8,
2199,2018-08-16 20:38:00,8.182,731.9,
2200,2018-08-16 20:39:00,8.182,656.6,
2201,2018-08-16 20:40:00,8.182,559.7,
2202,2018-08-16 20:41:00,8.082,538.2,
2203,2018-08-16 20:42:00,8.082,495.1,
2204,2018-08-16 20:43:00,8.182,430.6,
2205,2018-08-16 20:44:00,8.182,398.3,
2206,2018-08-16 20:45:00,8.082,344.4,
2207,2018-08-16 20:46:00,8.082,322.9,
2208,2018-08-16 20:47:00,8.082,301.4,
2209,2018-08-16 20:48:00,8.082,247.6,
2210,2018-08-16 20:49:00,8.082,215.3,
2211,2018-08-16 20:50:00,8.082,236.8,
2212,2018-08-16 20:51:00,8.082,226,
2213,2018-08-16 20:52:00,8.082,258.3,
2214,2018-08-16 20:53:00,8.082,279.9,
2215,2018-08-16 20:54:00,8.082,258.3,
2216,2018-08-16 20:55:00,8.082,269.1,
2217,2018-08-16 20:56:00,8.082,258.3,
2218,2018-08-16 20:57:00,8.082,247.6,
2219,2018-08-16 20:58:00,8.082,236.8,
2220,2018-08-16 20:59:00,8.082,226,
2221,2018-08-16 21:00:00,8.082,247.6,
2222,2018-08-16 21:01:00,8.082,236.8,
2223,2018-08-16 21:02:00,8.082,226,
2224,2018-08-16 21:03:00,7.983,215.3,
2225,2018-08-16 21:04:00,7.983,215.3,
2226,2018-08-16 21:05:00,7.983,226,
2227,2018-08-16 21:06:00,7.983,204.5,
2228,2018-08-16 21:07:00,7.983,193.8,
2229,2018-08-16 21:08:00,7.983,193.8,
2230,2018-08-16 21:09:00,7.983,161.5,
2231,2018-08-16 21:10:00,7.983,172.2,
2232,2018-08-16 21:11:00,7.983,161.5,
2233,2018-08-16 21:12:00,7.983,172.2,
2234,2018-08-16 21:13:00,7.983,183,
2235,2018-08-16 21:14:00,7.983,183,
2236,2018-08-16 21:15:00,7.983,172.2,
2237,2018-08-16 21:16:00,7.983,161.5,
2238,2018-08-16 21:17:00,7.882,161.5,
2239,2018-08-16 21:18:00,7.882,150.7,
2240,2018-08-16 21:19:00,7.882,150.7,
2241,2018-08-16 21:20:00,7.882,139.9,
2242,2018-08-16 21:21:00,7.882,129.2,
2243,2018-08-16 21:22:00,7.882,118.4,
2244,2018-08-16 21:23:00,7.882,118.4,
2245,2018-08-16 21:24:00,7.882,129.2,
2246,2018-08-16 21:25:00,7.882,129.2,
2247,2018-08-16 21:26:00,7.882,118.4,
2248,2018-08-16 21:27:00,7.882,107.6,
2249,2018-08-16 21:28:00,7.882,107.6,
2250,2018-08-16 21:29:00,7.882,96.9,
2251,2018-08-16 21:30:00,7.882,96.9,
2252,2018-08-16 21:31:00,7.882,86.1,
2253,2018-08-16 21:32:00,7.782,86.1,
